C,M_opt,N_opt,K_opt,n_eff_opt,gamma_eff_opt,risk_opt,K_time_cap,K_wd_cap,a,b,theta,q_eff,alpha,weight_decay,phase
1425102.6703029992,270.87416606873217,5261.124347832383,96.51064886501268,5261.124347832382,0.9999999999999998,0.28548919424301183,96.51064886501268,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
2030917.620904739,310.3418901882344,6544.129829437169,108.42289942734602,6544.129829437168,0.9999999999999999,0.2707669149571503,108.42289942734602,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
2894266.1247167517,355.56025959731994,8140.0157824009175,121.80547181559811,8140.015782400917,0.9999999999999999,0.25684756193302,121.80547181559811,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
4124626.382901348,407.36717214757294,10125.082885685153,136.8398469565225,10125.082885685153,1.0,0.2436835559942469,136.8398469565225,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
5878016.072274912,466.7226116086494,12594.238903521724,153.7299058570422,12594.238903521722,0.9999999999999999,0.2312304549920559,153.7299058570422,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
8376776.400682924,534.7264361986606,15665.536307187174,172.70469443249118,15665.536307187174,1.0,0.21944672209718727,172.70469443249118,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
11937766.417144358,612.6387589926259,19485.816465112108,194.02152959592004,19485.816465112108,1.0,0.20829351297614349,194.02152959592004,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
17012542.798525892,701.9032978586159,24237.730254905742,217.9694887301131,24237.730254905735,0.9999999999999997,0.19773448019933088,217.9694887301131,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
24244620.170823306,804.17412759667,30148.470758789554,244.8733298630069,30148.47075878955,0.9999999999999999,0.18773559337987764,244.8733298630069,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
34551072.94592218,921.3463299984784,37500.63556011477,275.09789570797346,37500.63556011477,1.0,0.17826497367892918,275.09789570797346,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
49238826.317067415,1055.591109774445,46645.73797669497,309.0530612921107,46645.73797669495,0.9999999999999997,0.16929274143739237,309.0530612921107,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
70170382.86703837,1209.3960270473815,58021.01321463101,347.1992922672754,58021.013214631006,0.9999999999999999,0.16079087580664247,347.1992922672754,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
100000000.0,1385.6110919222494,72170.32295928769,390.0538892800611,72170.32295928769,1.0,0.15273308535273097,390.0538892800611,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
142510267.03029963,1587.5015752658433,89770.15786988106,438.19800308055505,89770.15786988105,0.9999999999999999,0.14509468870113448,438.19800308055505,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
203091762.0904739,1818.8085142818338,111661.98117929185,492.2845155016945,111661.98117929183,0.9999999999999999,0.1378525043729717,492.2845155016945,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
289426612.47167516,2083.8180340514746,138892.4597744055,553.0468931830959,138892.45977440543,0.9999999999999996,0.13098474903970156,553.0468931830959,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
412462638.29013646,2387.4407695703644,172763.50623951262,621.3091341046306,172763.5062395126,0.9999999999999998,0.12447094349234054,621.3091341046306,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
587801607.2274925,2650.762046848499,221748.16027954378,709.7825971920781,221748.16027954372,0.9999999999999998,0.11829141083182575,709.7825971920781,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
837677640.0682924,3035.1958459220705,275988.00294674624,797.6421744621285,275988.00294674624,1.0,0.11242737839162371,797.6421744621285,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
1193776641.7144358,3475.383176719033,343494.97048593976,896.3773428619279,343494.97048593964,0.9999999999999997,0.10686282796547161,896.3773428619279,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
1701254279.8525858,3979.409843107635,427514.2161592553,1007.3343242388432,427514.2161592552,0.9999999999999998,0.10158170245542139,1007.3343242388432,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
2424462017.0823307,4556.534314116063,532084.6612679707,1132.025980877597,532084.6612679705,0.9999999999999996,0.09656887239366173,1132.025980877597,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
3455107294.5922184,5217.357792808652,662233.1516835145,1272.1524428845337,662233.1516835144,0.9999999999999998,0.09181007665514812,1272.1524428845337,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
4923882631.706752,5974.018949852222,824216.1052784328,1429.6242889076213,824216.1052784327,0.9999999999999999,0.08729186741820319,1429.6242889076213,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
7017038286.703836,6601.612478669023,1062927.9300136333,1637.3267985810498,1062927.930013633,0.9999999999999998,0.08300018464892656,1637.3267985810498,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
10000000000.0,7554.559816108691,1323703.8614317228,1840.5817536963673,1323703.8614317225,0.9999999999999998,0.07892423883073085,1840.5817536963673,inf,3.0,1.4,0.75,0.375,1.875,0.0,hard_source_time_limited
10000.0,31.888920300861294,313.58854127556987,31.888920300861294,180.07761190338096,0.5742480613956347,0.6023862635451268,46.15727095404283,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
14251.026703029993,36.64536612836196,388.89028023655914,36.64536612836196,221.8342489875992,0.5704288851155114,0.5678422465895502,53.278426790490656,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
20309.17620904735,42.76597288832646,474.89101351862405,42.76597288832646,279.67106385014085,0.5889163110878131,0.5352906800033902,60.868972065554736,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
28942.661247167518,49.290338190563595,587.1873131661421,49.290338190563595,346.05306242250606,0.5893401554549457,0.5045973708233851,70.12148568762657,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
41246.26382901348,56.87729269793492,725.1798015082218,56.87729269793492,428.9516812418111,0.5915107954602178,0.4756733186393806,80.71677460729981,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
58780.16072274912,66.77080167879761,880.3273174030822,66.77080167879761,545.6069400897588,0.6197773592886674,0.44840695685936727,91.85358665442848,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
83767.76400682924,77.27658125475921,1083.9993520245212,77.27658125475921,679.3160109897991,0.6266756614947057,0.42269574730213694,105.52434903468931,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
119377.66417144357,89.54119518794924,1333.214995856006,89.54119518794924,847.2943892112728,0.6355271969223971,0.3984614033043107,121.13420496721277,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
170125.42798525892,103.87512279304727,1637.7879843685348,103.87512279304727,1058.6863784276577,0.6464123491758579,0.37561862712648786,138.94357010601252,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
242446.20170823307,120.64626737439967,2009.5623924762924,120.64626737439967,1325.1676794436228,0.6594309708446916,0.354088293879263,159.24568125009472,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
345510.7294592218,137.65399987801825,2509.9941139770385,137.65399987801825,1615.0398886925689,0.6434436956242772,0.33378471356734285,184.6921635036256,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
492388.26317067415,160.1628138507876,3074.2982801825497,160.1628138507876,2026.9476638691037,0.6593204299449906,0.3146433043715365,211.42873015197193,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
701703.8286703837,186.57275374218997,3761.0198413001517,186.57275374218997,2548.4277905065946,0.6775895629483373,0.2966034056670279,241.84498329160058,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
1000000.0,217.59475847079065,4595.698936076336,217.59475847079065,3209.760620121749,0.6984270868844472,0.27960544781188135,276.41888675178956,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
1425102.6703029992,248.71036796338632,5729.9688869938645,248.71036796338632,3922.3002449295986,0.6845238294107684,0.26357229540418714,320.2099645668841,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
2030917.620904739,290.57925973890076,6989.203643541576,290.57925973890076,4953.326089396476,0.7087110838405221,0.24845813421969762,365.55421546551156,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
2894266.1247167517,339.89831584021783,8515.094043823718,339.89831584021783,6266.477996354722,0.7359258704723299,0.23422502326111116,416.9906328469996,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
4124626.382901348,388.96287334442763,10604.16473026458,388.96287334442763,7671.1809052182225,0.723412083869695,0.22078568758181372,482.6707454105451,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
5878016.072274912,455.7881862508687,12896.376539780727,455.7881862508687,9730.711497865244,0.754530659666261,0.20813479775668392,549.935560335535,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
8376776.400682924,521.8900772982354,16050.844354137806,521.8900772982354,11922.533723510598,0.7427979152035727,0.1961958466902513,636.3048823701578,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
11937766.417144358,612.6387589926259,19485.816465112108,612.6387589926259,15163.753078212043,0.7781943910516455,0.18495431842980983,724.1231052125875,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
17012542.798525892,701.9032978586159,24237.730254905742,701.9032978586159,18595.845290996975,0.7672271741382697,0.17434394479689652,837.5189298922626,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
24244620.170823306,825.4166545770662,29372.584180829213,825.4166545770662,23714.27442068267,0.8073608462465625,0.1643591919053343,951.9806144467423,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
34551072.94592218,946.243435108125,36513.93675663822,946.243435108125,29107.46066072794,0.7971602967580923,0.15492620724476483,1100.624322577075,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
49238826.317067415,1084.757175082692,45391.5654564017,1084.757175082692,35727.18486283903,0.7870886254662169,0.14604875737473527,1272.4774864793383,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
70170382.86703837,1278.6622075472617,54877.9673418515,1278.6622075472617,45722.89746447038,0.8331740346658356,0.1376741947022993,1444.1046883104984,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
100000000.0,1466.7034703269044,68180.10731079243,1466.7034703269044,56171.17121095353,0.8238645174743224,0.1297784340642421,1668.931276591908,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
142510267.03029963,1682.398257469005,84706.61830373722,1682.398257469005,69007.01071409676,0.8146590206995926,0.12234604080869127,1928.760171290171,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
203091762.0904739,1987.8310085553342,102167.51887680423,1987.8310085553342,88627.64132449577,0.867473755835892,0.11532558801753427,2185.455147548813,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
289426612.47167516,2281.512169291566,126857.36081852468,2281.512169291566,108976.83344050904,0.8590501389699052,0.10871276672794955,2524.7038828690384,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
412462638.29013646,2618.5816380882857,157513.75946837303,2618.5816380882857,133998.265656632,0.8507083197613433,0.10248696657656531,2916.614282074458,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
587801607.2274925,3101.3024525140495,189533.78982788188,3101.3024525140495,172709.48290278457,0.9112332057498788,0.09660675336025729,3299.573176707499,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
837677640.0682924,3561.5930036763325,235197.46338327494,3561.5930036763325,212552.60614830395,0.9037198067137774,0.09106580182118118,3810.264189053116,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
1193776641.7144358,4090.1991721424138,291862.716575033,4090.1991721424138,261587.31773788217,0.8962683579717606,0.08584847785822124,4399.997336888159,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
1701254279.8525858,4855.67727298866,350363.95217540214,4855.67727298866,338356.6537130603,0.9657290700490482,0.08092922459177844,4969.88429280379,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
2424462017.0823307,5579.648227258638,434518.793718561,5579.648227258638,416783.22334407805,0.9591834216819392,0.07628450209578831,5736.835233878527,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
3455107294.5922184,6411.561681237604,538887.0085587775,6411.561681237604,513388.0281497005,0.9526821392906232,0.07191066440775097,6622.141796806895,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
4923882631.706752,7367.511627612314,668323.7001286551,7367.511627612314,632384.5411355457,0.9462249221654253,0.06779161477409665,7644.068582978839,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
7017038286.703836,8772.237458108677,799914.3115098405,8617.123381622489,799914.3115098398,0.9999999999999991,0.06390236310902718,8617.123381622489,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
10000000000.0,10086.12213424677,991461.3234798785,9942.994170899163,991461.3234798779,0.9999999999999994,0.06023784694578642,9942.994170899163,inf,3.0,1.4,1.0,0.5,1.5,0.0,hard_source_time_limited
