optimizer,lr,step,excess_risk,q_eff,alpha_orig,alpha_eff,case,trial,a,b,dimension
coord_oracle,0.0003,8000,0.513299306538231,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.0003,16000,0.38140030055653706,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.001,250,1.202382901091191,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.001,500,0.9409908310612554,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.001,1000,0.7228039471139382,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.001,2000,0.5558636549965847,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.001,4000,0.4156667066279669,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.001,8000,0.29970412087774667,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.001,16000,0.2051193599632354,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.003,250,0.8136760588314409,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.003,500,0.6226523093918206,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.003,1000,0.4681531037044546,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.003,2000,0.3465038564970643,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.003,4000,0.2412435694313633,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.003,8000,0.1594719296674637,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.003,16000,0.09663971363593131,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.01,250,0.5111156084228461,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.01,500,0.37347110926263766,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.01,1000,0.26812847382273397,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.01,2000,0.17966806355435966,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.01,4000,0.1110025753534917,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.01,8000,0.060246926558350046,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.01,16000,0.0261489741366047,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.03,250,0.3167412477268277,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.03,500,0.22033982181307157,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.03,1000,0.1397478722420612,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.03,2000,0.08087986895726076,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.03,4000,0.041668263324528,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.03,8000,0.013889461052018715,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.03,16000,0.0028996440310922493,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.1,250,0.15967220602338747,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.1,500,0.10124441829406736,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.1,1000,0.05949647295040722,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.1,2000,0.021545485392974663,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.1,4000,0.005345438531102713,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.1,8000,0.0010625173354423135,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
coord_oracle,0.1,16000,0.0006087336366095271,-0.016678804732652486,1.499999857916737,1.5250180626459366,haar,5,1.5,1.4,256
spectral_oracle,0.0003,250,2.620551620904365,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.0003,500,2.4368853450503574,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.0003,1000,2.1132797805350534,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.0003,2000,1.6482038199842477,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.0003,4000,1.1181621514671094,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.0003,8000,0.6976765272062297,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.0003,16000,0.406431291766452,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.001,250,2.199490032806347,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.001,500,1.7821218155816014,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.001,1000,1.2739055519472213,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.001,2000,0.7994927217732526,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.001,4000,0.47352999228410747,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.001,8000,0.25659656179158746,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.001,16000,0.11870036263320498,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.003,250,1.4874543299169534,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.003,500,0.9762311320997547,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.003,1000,0.5895272123485884,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.003,2000,0.3314835117520767,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.003,4000,0.1657936040596812,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.003,8000,0.0663499573434927,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.003,16000,0.01752066476111723,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.01,250,0.6531872075732377,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.01,500,0.3884353051782999,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.01,1000,0.2020819502744107,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.01,2000,0.08876120637755007,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.01,4000,0.027100041148988216,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.01,8000,0.004206724513128968,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.01,16000,0.0002207136352458873,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.03,250,0.26348099763993504,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.03,500,0.12601093666180319,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.03,1000,0.04722498271975509,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.03,2000,0.010568961656015102,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.03,4000,0.0009694580564594764,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.03,8000,0.0001319261117861818,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.03,16000,0.00010979512073323834,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.1,250,0.07136475021527962,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.1,500,0.02044879209421606,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.1,1000,0.0027236010846323887,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.1,2000,0.0005551272515434244,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.1,4000,0.0002782872100942077,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.1,8000,0.0004885285053914614,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
spectral_oracle,0.1,16000,0.0003228125150696383,0.5,1.4999998579167368,0.7499999289583684,haar,5,1.5,1.4,256
sgd,0.03,250,0.8209291349859118,0.0,1.4999998579167342,1.4999998579167342,haar,6,1.5,1.4,256
sgd,0.03,500,0.6403956006895671,0.0,1.4999998579167342,1.4999998579167342,haar,6,1.5,1.4,256
sgd,0.03,1000,0.48885396696075356,0.0,1.4999998579167342,1.4999998579167342,haar,6,1.5,1.4,256
sgd,0.03,2000,0.36171355502572766,0.0,1.4999998579167342,1.4999998579167342,haar,6,1.5,1.4,256
sgd,0.03,4000,0.2556735806666403,0.0,1.4999998579167342,1.4999998579167342,haar,6,1.5,1.4,256
sgd,0.03,8000,0.17044638203812523,0.0,1.4999998579167342,1.4999998579167342,haar,6,1.5,1.4,256
sgd,0.03,16000,0.10289637597258511,0.0,1.4999998579167342,1.4999998579167342,haar,6,1.5,1.4,256
sgd,0.1,250,0.540218816168287,0.0,1.4999998579167342,1.4999998579167342,haar,6,1.5,1.4,256
sgd,0.1,500,0.3947831187635963,0.0,1.4999998579167342,1.4999998579167342,haar,6,1.5,1.4,256
sgd,0.1,1000,0.2815384093098663,0.0,1.4999998579167342,1.4999998579167342,haar,6,1.5,1.4,256
sgd,0.1,2000,0.19060900454837337,0.0,1.4999998579167342,1.4999998579167342,haar,6,1.5,1.4,256
sgd,0.1,4000,0.11853027969771068,0.0,1.4999998579167342,1.4999998579167342,haar,6,1.5,1.4,256
sgd,0.1,8000,0.06442785991754196,0.0,1.4999998579167342,1.4999998579167342,haar,6,1.5,1.4,256
sgd,0.1,16000,0.027565198963444153,0.0,1.4999998579167342,1.4999998579167342,haar,6,1.5,1.4,256
sgd,0.3,250,0.33485924438905634,0.0,1.4999998579167342,1.4999998579167342,haar,6,1.5,1.4,256
sgd,0.3,500,0.23506708467185952,0.0,1.4999998579167342,1.4999998579167342,haar,6,1.5,1.4,256
sgd,0.3,1000,0.14935256137416292,0.0,1.4999998579167342,1.4999998579167342,haar,6,1.5,1.4,256
sgd,0.3,2000,0.08489024866707014,0.0,1.4999998579167342,1.4999998579167342,haar,6,1.5,1.4,256
sgd,0.3,4000,0.04178486059485814,0.0,1.4999998579167342,1.4999998579167342,haar,6,1.5,1.4,256
sgd,0.3,8000,0.01436991503284466,0.0,1.4999998579167342,1.4999998579167342,haar,6,1.5,1.4,256
sgd,0.3,16000,0.002679173820992189,0.0,1.4999998579167342,1.4999998579167342,haar,6,1.5,1.4,256
rmsprop,0.0003,250,1.4270939703947585,-0.045653155246716315,1.4999998579167342,1.5684795843002592,haar,6,1.5,1.4,256
rmsprop,0.0003,500,1.1096395612609495,-0.028743175422379252,1.4999998579167342,1.5431146169663787,haar,6,1.5,1.4,256
rmsprop,0.0003,1000,0.8138441235954383,-0.020376002773771384,1.4999998579167342,1.5305638591823023,haar,6,1.5,1.4,256
rmsprop,0.0003,2000,0.5633625341846717,-0.020185936629365298,1.4999998579167342,1.5302787599926984,haar,6,1.5,1.4,256
rmsprop,0.0003,4000,0.37126196156690894,-0.019298318348130783,1.4999998579167342,1.5289473326969623,haar,6,1.5,1.4,256
rmsprop,0.0003,8000,0.22848621746816747,-0.018673890114039082,1.4999998579167342,1.5280106904345456,haar,6,1.5,1.4,256
rmsprop,0.0003,16000,0.12440312889279147,-0.018123570218941953,1.4999998579167342,1.5271852106700912,haar,6,1.5,1.4,256
rmsprop,0.001,250,0.8067286487170491,-0.02488936733225744,1.4999998579167342,1.5373339053787576,haar,6,1.5,1.4,256
rmsprop,0.001,500,0.6008894500746336,-0.020502750873778508,1.4999998579167342,1.5307539813143043,haar,6,1.5,1.4,256
rmsprop,0.001,1000,0.4127299489755196,-0.017465870181384346,1.4999998579167342,1.526198660707203,haar,6,1.5,1.4,256
rmsprop,0.001,2000,0.26162065099949117,-0.01917500992903176,1.4999998579167342,1.5287623700858337,haar,6,1.5,1.4,256
rmsprop,0.001,4000,0.15086956605448287,-0.019547684964469347,1.4999998579167342,1.5293213825860394,haar,6,1.5,1.4,256
rmsprop,0.001,8000,0.0692517535781829,-0.019034984800620824,1.4999998579167342,1.5285523324131125,haar,6,1.5,1.4,256
rmsprop,0.001,16000,0.01659173918473445,-0.018165368257722303,1.4999998579167342,1.5272479077223227,haar,6,1.5,1.4,256
rmsprop,0.003,250,0.43574097051686533,-0.02078032898737625,1.4999998579167342,1.5311703484452617,haar,6,1.5,1.4,256
rmsprop,0.003,500,0.30622147447929304,-0.02039206296555718,1.4999998579167342,1.530587949467699,haar,6,1.5,1.4,256
rmsprop,0.003,1000,0.1965211758570608,-0.017134006790534784,1.4999998579167342,1.5257008656680806,haar,6,1.5,1.4,256
rmsprop,0.003,2000,0.10396738062051404,-0.021912065659122293,1.4999998579167342,1.53286795329208,haar,6,1.5,1.4,256
rmsprop,0.003,4000,0.03814657101096036,-0.021219394114321055,1.4999998579167342,1.531828946073295,haar,6,1.5,1.4,256
rmsprop,0.003,8000,0.006196309970202537,-0.02361227824873402,1.4999998579167342,1.5354182719349256,haar,6,1.5,1.4,256
rmsprop,0.003,16000,0.0006811613038231,-0.026992513371538074,1.4999998579167342,1.5404886241388567,haar,6,1.5,1.4,256
rmsprop,0.01,250,0.22152518032036528,-0.026671616312898383,1.4999998579167342,1.5400072785964916,haar,6,1.5,1.4,256
rmsprop,0.01,500,0.14435856436465783,-0.02313076014469795,1.4999998579167342,1.5346959948472871,haar,6,1.5,1.4,256
rmsprop,0.01,1000,0.07553028452977278,-0.02724139484702981,1.4999998579167342,1.5408619463167326,haar,6,1.5,1.4,256
rmsprop,0.01,2000,0.01987965306691546,-0.03322313798740084,1.4999998579167342,1.5498345601773835,haar,6,1.5,1.4,256
rmsprop,0.01,4000,0.0039865339035322234,-0.04743377531912052,1.4999998579167342,1.5711505141558693,haar,6,1.5,1.4,256
rmsprop,0.01,8000,0.010943636346833015,-0.055122410428881,1.4999998579167342,1.5826834657280837,haar,6,1.5,1.4,256
rmsprop,0.01,16000,0.001201221456275782,-0.04527975405969431,1.4999998579167342,1.5679194825727802,haar,6,1.5,1.4,256
rmsprop,0.03,250,0.1358935755973646,-0.039783216543789246,1.4999998579167342,1.5596746770798886,haar,6,1.5,1.4,256
rmsprop,0.03,500,0.07731213757301958,-0.05670565826434326,1.4999998579167342,1.5850583372563238,haar,6,1.5,1.4,256
rmsprop,0.03,1000,0.0344967818031585,-0.08344633678939939,1.4999998579167342,1.6251693512445051,haar,6,1.5,1.4,256
rmsprop,0.03,2000,0.01640005397395642,-0.07198892874286744,1.4999998579167342,1.6079832408026133,haar,6,1.5,1.4,256
rmsprop,0.03,4000,0.19007228118723557,-0.07846366243286784,1.4999998579167342,1.6176953404176624,haar,6,1.5,1.4,256
rmsprop,0.03,8000,0.003311716449377329,-0.11418723805667441,1.4999998579167342,1.67128069877765,haar,6,1.5,1.4,256
rmsprop,0.03,16000,0.009140290633935098,-0.08775845892496226,1.4999998579167342,1.631637533835169,haar,6,1.5,1.4,256
rmsprop,0.1,250,0.15487922688124353,-0.08583257052493631,1.4999998579167342,1.6287487015087667,haar,6,1.5,1.4,256
rmsprop,0.1,500,0.12529806706864588,-0.07248887695523165,1.4999998579167342,1.6087331630501254,haar,6,1.5,1.4,256
rmsprop,0.1,1000,0.1098073034639757,-0.09196532257804746,1.4999998579167342,1.637947828717072,haar,6,1.5,1.4,256
rmsprop,0.1,2000,0.34796097253757163,-0.09773892831723008,1.4999998579167342,1.6466082365055132,haar,6,1.5,1.4,256
rmsprop,0.1,4000,0.8304175684377815,-0.08124142497022002,1.4999998579167342,1.6218619838290171,haar,6,1.5,1.4,256
rmsprop,0.1,8000,0.027250885741919577,-0.09443671234531958,1.4999998579167342,1.6416549130168372,haar,6,1.5,1.4,256
rmsprop,0.1,16000,2.319759106126769,-0.09730447746377857,1.4999998579167342,1.645956560287064,haar,6,1.5,1.4,256
adam,0.0003,250,1.6843821490617898,-0.05445648915137924,1.4999998579167342,1.581684583906447,haar,6,1.5,1.4,256
adam,0.0003,500,1.2333814556838556,-0.03366574935198674,1.4999998579167342,1.5504984771613748,haar,6,1.5,1.4,256
adam,0.0003,1000,0.8631204106590198,-0.020980159699711898,1.4999998579167342,1.5314700944853723,haar,6,1.5,1.4,256
adam,0.0003,2000,0.5857064363508393,-0.021903798305009436,1.4999998579167342,1.5328555522620853,haar,6,1.5,1.4,256
adam,0.0003,4000,0.37833993196493504,-0.018874515549799797,1.4999998579167342,1.5283116285596812,haar,6,1.5,1.4,256
adam,0.0003,8000,0.23003799986066994,-0.017103582908311488,1.4999998579167342,1.5256552298490687,haar,6,1.5,1.4,256
adam,0.0003,16000,0.12572881703608957,-0.021845803832320376,1.4999998579167342,1.5327685605612915,haar,6,1.5,1.4,256
adam,0.001,250,0.9746034237380633,-0.03203792332104305,1.4999998579167342,1.548056738346246,haar,6,1.5,1.4,256
adam,0.001,500,0.6842884023860869,-0.01987817112021517,1.4999998579167342,1.5298171117727015,haar,6,1.5,1.4,256
adam,0.001,1000,0.44479967511551916,-0.02157537092077133,1.4999998579167342,1.532362911232392,haar,6,1.5,1.4,256
adam,0.001,2000,0.27302854728925163,-0.0209278456064812,1.4999998579167342,1.5313916233529594,haar,6,1.5,1.4,256
adam,0.001,4000,0.15568097151696103,-0.019013115322307206,1.4999998579167342,1.5285195281987494,haar,6,1.5,1.4,256
adam,0.001,8000,0.0707785064152185,-0.019987799964172437,1.4999998579167342,1.5299815550230609,haar,6,1.5,1.4,256
adam,0.001,16000,0.01692716943126486,-0.01817673088010907,1.4999998579167342,1.5272649516542887,haar,6,1.5,1.4,256
adam,0.003,250,0.5843552698181584,-0.024458209429906397,1.4999998579167342,1.5366871685864916,haar,6,1.5,1.4,256
adam,0.003,500,0.3712284105243717,-0.019752976242398246,1.4999998579167342,1.529629319473764,haar,6,1.5,1.4,256
adam,0.003,1000,0.21628819030361562,-0.017424506362176517,1.4999998579167342,1.5261366149842681,haar,6,1.5,1.4,256
adam,0.003,2000,0.11115901662412178,-0.020989473033458106,1.4999998579167342,1.5314840644846683,haar,6,1.5,1.4,256
adam,0.003,4000,0.03936677484322331,-0.02044923542117294,1.4999998579167342,1.5306737081429995,haar,6,1.5,1.4,256
adam,0.003,8000,0.00578330018052225,-0.024647072051629193,1.4999998579167342,1.5369704624922416,haar,6,1.5,1.4,256
adam,0.003,16000,0.0007288517813171207,-0.022039330940448743,1.4999998579167342,1.533058851195987,haar,6,1.5,1.4,256
adam,0.01,250,0.2842247604930758,-0.022476401461130502,1.4999998579167342,1.5337144569149093,haar,6,1.5,1.4,256
adam,0.01,500,0.1722463512992659,-0.021245077365430465,1.4999998579167342,1.5318674709463098,haar,6,1.5,1.4,256
adam,0.01,1000,0.07822555583562232,-0.02354548982886362,1.4999998579167342,1.5353180893146094,haar,6,1.5,1.4,256
adam,0.01,2000,0.018688276553133314,-0.029488426164184345,1.4999998579167342,1.5442324929731988,haar,6,1.5,1.4,256
adam,0.01,4000,0.004043798301929469,-0.03611107503943645,1.4999998579167342,1.5541664653451093,haar,6,1.5,1.4,256
adam,0.01,8000,0.0020373190028390746,-0.025558997636172975,1.4999998579167342,1.5383383507394877,haar,6,1.5,1.4,256
adam,0.01,16000,0.001800911194401583,-0.03596578024047137,1.4999998579167342,1.5539485231673056,haar,6,1.5,1.4,256
adam,0.03,250,0.14665271465730717,-0.029732087552974518,1.4999998579167342,1.544597985021764,haar,6,1.5,1.4,256
adam,0.03,500,0.06690706141487104,-0.02834143084306473,1.4999998579167342,1.542512000154488,haar,6,1.5,1.4,256
adam,0.03,1000,0.013868398344388551,-0.034383983449482125,1.4999998579167342,1.5515758282055687,haar,6,1.5,1.4,256
adam,0.03,2000,0.003997507498702155,-0.04729336474040036,1.4999998579167342,1.570939898307739,haar,6,1.5,1.4,256
adam,0.03,4000,0.006524083608287135,-0.032749124483996805,1.4999998579167342,1.5491235399896268,haar,6,1.5,1.4,256
adam,0.03,8000,0.02885423349264732,-0.04109633987069761,1.4999998579167342,1.5616443618836784,haar,6,1.5,1.4,256
adam,0.03,16000,0.005326101293572551,-0.035439538969765705,1.4999998579167342,1.5531591613360172,haar,6,1.5,1.4,256
adam,0.1,250,0.1860593080573288,-0.047310010482626064,1.4999998579167342,1.5709648669187126,haar,6,1.5,1.4,256
adam,0.1,500,0.07661514915253162,-0.044477151996157094,1.4999998579167342,1.5667155795915109,haar,6,1.5,1.4,256
adam,0.1,1000,0.0494438444323996,-0.04930841193141999,1.4999998579167342,1.573962468807964,haar,6,1.5,1.4,256
adam,0.1,2000,0.023108132414109642,-0.044779693226232764,1.4999998579167342,1.5671693913936384,haar,6,1.5,1.4,256
adam,0.1,4000,0.04578570164701519,-0.053703139037010184,1.4999998579167342,1.580554558841932,haar,6,1.5,1.4,256
adam,0.1,8000,0.04273098095228314,-0.04939256311881168,1.4999998579167342,1.574088695577095,haar,6,1.5,1.4,256
adam,0.1,16000,0.022852613297356147,-0.051733480340369065,1.4999998579167342,1.5776000710768259,haar,6,1.5,1.4,256
adamw,0.0003,250,1.7140598446469175,-0.05332970699806028,1.4999998579167342,1.5799944108365656,haar,6,1.5,1.4,256
adamw,0.0003,500,1.2455575086167996,-0.03517741236351024,1.4999998579167342,1.552765971463878,haar,6,1.5,1.4,256
adamw,0.0003,1000,0.8663137354594428,-0.020754801447201876,1.4999998579167342,1.531132057138627,haar,6,1.5,1.4,256
adamw,0.0003,2000,0.581883069436145,-0.019009935971110004,1.4999998579167342,1.5285147591724055,haar,6,1.5,1.4,256
adamw,0.0003,4000,0.3784958074849296,-0.017836660486016953,1.4999998579167342,1.5267548461114686,haar,6,1.5,1.4,256
adamw,0.0003,8000,0.23124718416980772,-0.018974639898797552,1.4999998579167342,1.5284618150689517,haar,6,1.5,1.4,256
adamw,0.0003,16000,0.1259711910488973,-0.017751680904975364,1.4999998579167342,1.5266273767519805,haar,6,1.5,1.4,256
adamw,0.001,250,0.9817595119591638,-0.03328033934007024,1.4999998579167342,1.5499203621982602,haar,6,1.5,1.4,256
adamw,0.001,500,0.6773968190896528,-0.022865611612292946,1.4999998579167342,1.534298272086353,haar,6,1.5,1.4,256
adamw,0.001,1000,0.4518713871745367,-0.020300776394965858,1.4999998579167342,1.5304510196247822,haar,6,1.5,1.4,256
adamw,0.001,2000,0.27557790308802194,-0.01659609889210012,1.4999998579167342,1.5248940038968566,haar,6,1.5,1.4,256
adamw,0.001,4000,0.15592911287306938,-0.020241536598729626,1.4999998579167342,1.530362159938845,haar,6,1.5,1.4,256
adamw,0.001,8000,0.06987690994931849,-0.016214601700311526,1.4999998579167342,1.524321758163378,haar,6,1.5,1.4,256
adamw,0.001,16000,0.017094950321382245,-0.020342408197959516,1.4999998579167342,1.5305134673233576,haar,6,1.5,1.4,256
adamw,0.003,250,0.5687373650084968,-0.022122717955677773,1.4999998579167342,1.5331839317069829,haar,6,1.5,1.4,256
adamw,0.003,500,0.3745321736637486,-0.019913470073764428,1.4999998579167342,1.52987006019801,haar,6,1.5,1.4,256
adamw,0.003,1000,0.21462246967150383,-0.01754161154267364,1.4999998579167342,1.526312272738375,haar,6,1.5,1.4,256
adamw,0.003,2000,0.1116280596079064,-0.02049154668267783,1.4999998579167342,1.5307371750292451,haar,6,1.5,1.4,256
adamw,0.003,4000,0.03953803100435602,-0.02172306813111735,1.4999998579167342,1.5325844570269258,haar,6,1.5,1.4,256
adamw,0.003,8000,0.005363074824946734,-0.021083719748403507,1.4999998579167342,1.5316254345436957,haar,6,1.5,1.4,256
adamw,0.003,16000,0.0005630921273485856,-0.020723899643859234,1.4999998579167342,1.5310857044380037,haar,6,1.5,1.4,256
adamw,0.01,250,0.2854811156914564,-0.022566843833612182,1.4999998579167342,1.5338501204607815,haar,6,1.5,1.4,256
adamw,0.01,500,0.16156679590965045,-0.020931432506745562,1.4999998579167342,1.5313970037028461,haar,6,1.5,1.4,256
adamw,0.01,1000,0.08288312068055527,-0.026882129360044305,1.4999998579167342,1.5403230481373,haar,6,1.5,1.4,256
adamw,0.01,2000,0.018797664796066076,-0.03187712302138701,1.4999998579167342,1.5478155379196088,haar,6,1.5,1.4,256
adamw,0.01,4000,0.0049519539308428805,-0.030801070302814315,1.4999998579167342,1.5462014589946391,haar,6,1.5,1.4,256
adamw,0.01,8000,0.0018428841977469938,-0.026958450452102323,1.4999998579167342,1.540437529764543,haar,6,1.5,1.4,256
adamw,0.01,16000,0.0016282556520750941,-0.03283745053541609,1.4999998579167342,1.5492560290542061,haar,6,1.5,1.4,256
adamw,0.03,250,0.1395203265013914,-0.030548350975642347,1.4999998579167342,1.5458223800397883,haar,6,1.5,1.4,256
adamw,0.03,500,0.07872949849180978,-0.030233974447942513,1.4999998579167342,1.545350815292906,haar,6,1.5,1.4,256
adamw,0.03,1000,0.06710346502109561,-0.029993698686029413,1.4999998579167342,1.5449904016841756,haar,6,1.5,1.4,256
adamw,0.03,2000,0.037518512697439915,-0.049664749489402915,1.4999998579167342,1.5744969750943087,haar,6,1.5,1.4,256
adamw,0.03,4000,0.006835770845189123,-0.04104853193113733,1.4999998579167342,1.5615726499811307,haar,6,1.5,1.4,256
adamw,0.03,8000,0.003455357063481795,-0.031710834710209745,1.4999998579167342,1.5475661054764698,haar,6,1.5,1.4,256
adamw,0.03,16000,0.0049075928653802,-0.050107475176366156,1.4999998579167342,1.5751610635618498,haar,6,1.5,1.4,256
adamw,0.1,250,0.6309456182664981,-0.05004617778934728,1.4999998579167342,1.5750691174900306,haar,6,1.5,1.4,256
adamw,0.1,500,0.05743297682007242,-0.04744149062456793,1.4999998579167342,1.5711620871129441,haar,6,1.5,1.4,256
adamw,0.1,1000,0.026000436494107763,-0.0422101815876017,1.4999998579167342,1.5633151243007763,haar,6,1.5,1.4,256
adamw,0.1,2000,0.011990322526929076,-0.050262262034893146,1.4999998579167342,1.5753932438276477,haar,6,1.5,1.4,256
